ranking,seccion_censal,SEED_score,latitud,longitud,nombre_provincia,f_of_m,density,dependence,rent,saturation,score_demanda,score_renta,saturation_norm
764,3501301001,0.437035495846353,28.108803,-15.584004,Las Palmas,0.10897513415409,0.642,0.0147942146691309,28267.0,0.067237572757075,0.6517795555700278,0.0,0.9582313055989367
765,2907901003,0.4370263792123408,36.932331,-4.193569,Málaga,0.105929002980367,58.045,0.0183908775864993,15886.0,0.0939119007303697,0.6890009158272616,0.0,0.8465064472671537
766,2706503001,0.43701958919523776,43.388233,-7.617852,Lugo,0.0760173472803699,92.224,0.0172159167842947,22105.0,0.115977183068557,0.719792482969988,0.0,0.7540864790582874
767,4608001001,0.43701598544607,39.636582,-1.378168,Valencia,0.0991996596621066,89.468,0.0183703963790628,19002.0,0.104018611386736,0.7030883998165562,0.0,0.8041747035241312
768,3501001001,0.43701428506313855,29.141143,-13.502235,Las Palmas,0.112004608757356,12.529,0.0147942146691309,28921.0,0.067237572757075,0.6517324204962178,0.0,0.9582313055989367
769,1211101001,0.4369807714698695,40.432942,0.070544,Castellón,0.0954653775583471,42.441,0.0183703963790628,19384.5,0.0984630439788165,0.6952536876889388,0.0,0.8274440800656468
770,2704901001,0.4369603049687645,42.817105,-7.683126,Lugo,0.0819713972910368,115.426,0.0172159167842947,24828.0,0.115977183068557,0.7196607402444919,0.0,0.7540864790582874
771,3890101001,0.43694256843087675,27.696747,-18.028716,S.C. Tenerife,0.108187284852948,89.81,0.0147942146691309,22196.5,0.0835045842554537,0.6742843946949973,0.0,0.8900972721208529
772,2703701001,0.43692350730789187,42.775104,-7.101397,Lugo,0.0808394918149459,110.577,0.0172159167842947,23082.0,0.115977183068557,0.7195789676647749,0.0,0.7540864790582874
773,3000601001,0.43691663766383526,37.791083,-1.617095,Murcia,0.10638183417015,49.717,0.0151295435058341,24498.0,0.0791552677125789,0.6681544306630599,0.0,0.9083142924363885
774,1401304001,0.43691650514070346,37.489807,-4.450055,Córdoba,0.118361470602645,226.349,0.0183908775864993,18997.5,0.114819108047099,0.7179465497184326,0.0,0.7589370517827252
775,3602601004,0.436879367224825,42.394734,-8.690222,Pontevedra,0.109067567637513,0.192,0.0172159167842947,23993.0,0.0771163926186544,0.6652250124013591,0.0,0.9168540776280893
776,302102003,0.43687474548252053,38.705489,-0.677876,Alicante,0.113642924864024,49.441,0.0183703963790628,27729.0,0.0871968479840869,0.6792886665337262,0.0,0.8746323036156249
777,313201001,0.4368737906687827,38.604851,-0.411457,Alicante,0.110402055084857,36.509,0.0183703963790628,21573.5,0.0871968479840869,0.6792865447254198,0.0,0.8746323036156249
778,1213201001,0.4368671604737801,40.240712,0.089652,Castellón,0.102297948347783,68.651,0.0183703963790628,22710.0,0.0984630439788165,0.6950012188087401,0.0,0.8274440800656468
779,313901010,0.4368331065737603,38.506276,-0.229645,Alicante,0.101362244099374,0.091,0.0183703963790628,34665.5,0.0871968479840869,0.6791961356253701,0.0,0.8746323036156249
780,302301001,0.43681145253457354,38.722174,-0.760599,Alicante,0.1101392942643,34.893,0.0183703963790628,24533.0,0.0871968479840869,0.6791480155382884,0.0,0.8746323036156249
781,2106501001,0.4367260302113266,37.448856,-7.403311,Huelva,0.116432483848562,96.843,0.0183908775864993,19999.0,0.0938511326860841,0.688248631713539,0.0,0.8467609729348933
782,304301001,0.43666348709532027,38.630953,-0.76505,Alicante,0.101762757634896,0.142,0.0183703963790628,23276.5,0.0871968479840869,0.678819203451059,0.0,0.8746323036156249
783,2302601003,0.43665964031921634,37.548405,-3.948345,Jaén,0.0855099545891344,100.578,0.0183908775864993,17894.5,0.116140821050067,0.7192210613199118,0.0,0.75340108483504
784,1207801001,0.4366141163257492,40.029263,-0.550351,Castellón,0.0942135162995249,34.107,0.0183703963790628,18063.5,0.0984630439788165,0.6944388984797826,0.0,0.8274440800656468
785,1204301001,0.43658148576237765,39.987088,-0.572127,Castellón,0.101382595176277,62.397,0.0183703963790628,20902.5,0.0984630439788165,0.6943663861167347,0.0,0.8274440800656468
786,3802606001,0.4365701233482534,28.280463,-16.588577,S.C. Tenerife,0.130247627207528,174.383,0.0147942146691309,19778.5,0.0835045842554537,0.6734567389558344,0.0,0.8900972721208529
787,3803302001,0.43654765592977307,28.770501,-17.799153,S.C. Tenerife,0.0949373755477961,33.375,0.0147942146691309,27396.0,0.0835045842554537,0.6734068113592114,0.0,0.8900972721208529
788,3604502003,0.436546687624189,42.271379,-8.664626,Pontevedra,0.109911029041614,0.523,0.0172159167842947,29254.5,0.0771163926186544,0.6644857243999458,0.0,0.9168540776280893
789,1100801001,0.4365457783684523,36.228588,-5.582217,Cádiz,0.152292273105769,257.603,0.0183908775864993,30913.0,0.0972402363452947,0.6925798017189787,0.0,0.8325657839660796
790,3000102003,0.43653359368025874,38.197708,-1.061435,Murcia,0.111576300519423,66.939,0.0151295435058341,21923.5,0.0791552677125789,0.6673032218106677,0.0,0.9083142924363885
791,307902005,0.4364792518459227,38.617977,-0.57241,Alicante,0.102180881590831,0.13,0.0183703963790628,20819.5,0.0871968479840869,0.678409791785731,0.0,0.8746323036156249
792,2909001001,0.4364669335786837,36.677747,-4.941973,Málaga,0.116332342049781,94.43,0.0183908775864993,16883.5,0.0939119007303697,0.6877577033080238,0.0,0.8465064472671537
793,3503401006,0.4364505136719818,28.954819,-13.792218,Las Palmas,0.136201560597973,103.878,0.0147942146691309,27503.5,0.067237572757075,0.6504795951825362,0.0,0.9582313055989367
794,2901101004,0.4364393430924579,36.864722,-4.559995,Málaga,0.115349166643945,90.258,0.0183908775864993,15070.0,0.0939119007303697,0.6876963911164107,0.0,0.8465064472671537
795,306605005,0.4364246794543867,38.477748,-0.788322,Alicante,0.102284309564558,0.045,0.0183703963790628,27466.5,0.0871968479840869,0.6782885198045399,0.0,0.8746323036156249
796,309907006,0.43641806346110956,38.213649,-0.95555,Alicante,0.119670276282785,69.313,0.0183703963790628,20858.5,0.0871968479840869,0.6782738175972574,0.0,0.8746323036156249
797,3603804006,0.4364138842175057,42.43346,-8.581199,Pontevedra,0.111972295342128,7.532,0.0172159167842947,20599.0,0.0771163926186544,0.6641906057184275,0.0,0.9168540776280893
798,3503001005,0.4364111163588242,28.247978,-14.014655,Las Palmas,0.136670290519235,105.388,0.0147942146691309,27072.5,0.067237572757075,0.6503920455977416,0.0,0.9582313055989367
799,1508901002,0.43640995407890404,42.770027,-8.483907,A Coruña,0.114056391978595,14.295,0.0172159167842947,30490.5,0.0768524155905192,0.6638133180114136,0.0,0.9179597398251194
800,2704701002,0.43639466230340584,42.556291,-7.39775,Lugo,0.0775080262714493,92.472,0.0172159167842947,20356.5,0.115977183068557,0.718403756543695,0.0,0.7540864790582874
801,2309504001,0.43637792502474154,38.072343,-3.009699,Jaén,0.106217351871929,180.583,0.0183908775864993,16440.0,0.116140821050067,0.71859502733219,0.0,0.75340108483504
802,3503201002,0.43635647404561945,28.02906,-15.586123,Las Palmas,0.112973605745697,10.397,0.0147942146691309,25858.5,0.067237572757075,0.6502706182350643,0.0,0.9582313055989367
803,1209801001,0.43632649930487855,40.417369,0.147345,Castellón,0.0988645931846831,50.032,0.0183703963790628,22972.5,0.0984630439788165,0.6937997495445145,0.0,0.8274440800656468
804,2908403003,0.4363034929504277,36.842462,-5.091463,Málaga,0.112752186778138,78.664,0.0183908775864993,18692.5,0.0939119007303697,0.6873945019118991,0.0,0.8465064472671537
805,1202601001,0.43628244662248206,40.386494,-0.167736,Castellón,0.106387045664802,79.627,0.0183703963790628,23635.5,0.0984630439788165,0.6937018546947445,0.0,0.8274440800656468
806,2107602001,0.4362629309020547,37.430416,-7.219485,Huelva,0.129584041290113,145.065,0.0183908775864993,19075.5,0.0938511326860841,0.6872195221373794,0.0,0.8467609729348933
807,308102001,0.4362498139990574,38.712458,-0.031089,Alicante,0.111314526505194,34.46,0.0183703963790628,19799.0,0.0871968479840869,0.6778999299038081,0.0,0.8746323036156249
808,2702001004,0.43622886201628597,43.083061,-7.836522,Lugo,0.0828195592408414,112.141,0.0172159167842947,23191.5,0.115977183068557,0.7180353114612062,0.0,0.7540864790582874
809,1815201001,0.4362065288960163,37.513423,-3.22051,Granada,0.108915648576154,136.765,0.0183908775864993,17714.0,0.106883266473369,0.7052891232227806,0.0,0.7921761563051004
810,4623803002,0.4361279750274282,39.080068,-0.255277,Valencia,0.0906885909271396,47.435,0.0183703963790628,31474.5,0.104018611386736,0.7011150433306856,0.0,0.8041747035241312
811,1200501001,0.4361199324821087,40.075797,-0.212624,Castellón,0.0868039255175371,0.056,0.0183703963790628,26976.0,0.0984630439788165,0.6933407121605815,0.0,0.8274440800656468
812,3605102003,0.43611529544348593,42.432906,-8.828006,Pontevedra,0.111529585249312,3.045,0.0172159167842947,26935.0,0.0771163926186544,0.6635270751094945,0.0,0.9168540776280893
813,3600802006,0.4360830505392671,42.262704,-8.804376,Pontevedra,0.111440036075919,2.394,0.0172159167842947,29777.5,0.0771163926186544,0.6634554197667861,0.0,0.9168540776280893
814,1404304001,0.4360454902171582,38.134032,-4.450987,Córdoba,0.123907244542577,240.524,0.0183908775864993,18949.5,0.114819108047099,0.7160109609994432,0.0,0.7589370517827252
815,2905201001,0.4359708183479367,36.605181,-5.197672,Málaga,0.0989033457588832,20.408,0.0183908775864993,19502.5,0.0939119007303697,0.6866552250174749,0.0,0.8465064472671537
816,313301008,0.4359612696589301,38.02755,-0.687131,Alicante,0.107973945163977,18.509,0.0183703963790628,15688.5,0.0871968479840869,0.6772587202590808,0.0,0.8746323036156249
817,2701802001,0.4359510438650843,43.216698,-7.100069,Lugo,0.0888894546984659,133.813,0.0172159167842947,20235.0,0.115977183068557,0.7174179377918694,0.0,0.7540864790582874
818,3604203001,0.4359039450213107,42.173337,-8.533047,Pontevedra,0.113415297189314,8.638,0.0172159167842947,20225.0,0.0771163926186544,0.6630574075046606,0.0,0.9168540776280893
819,3604901002,0.4358940283188719,42.12683,-8.567043,Pontevedra,0.113712315628147,9.732,0.0172159167842947,23408.5,0.0771163926186544,0.6630353703881301,0.0,0.9168540776280893
820,1400903001,0.43585667635010966,38.265586,-5.184071,Córdoba,0.115839498821044,206.632,0.0183908775864993,21352.5,0.114819108047099,0.7155913746282242,0.0,0.7589370517827252
821,3605402002,0.4358425057247749,42.01567,-8.696026,Pontevedra,0.114293524801211,11.58,0.0172159167842947,22026.5,0.0771163926186544,0.662920875734581,0.0,0.9168540776280893
822,1816401002,0.43581434602647257,37.99037,-2.459924,Granada,0.124732867094867,196.263,0.0183908775864993,14499.0,0.106883266473369,0.7044176057349055,0.0,0.7921761563051004
823,2908901003,0.43580943529993954,36.978174,-4.926906,Málaga,0.129889144204847,142.496,0.0183908775864993,16910.0,0.0939119007303697,0.6862965960219254,0.0,0.8465064472671537
824,1205901001,0.43577981377965286,40.012507,-0.315297,Castellón,0.0963425408058685,34.992,0.0183703963790628,23582.5,0.0984630439788165,0.6925848928217907,0.0,0.8274440800656468
825,208601003,0.4357662973012934,38.298202,-2.314657,Albacete,0.0931108597215916,241.951,0.0194690377749002,14502.5,0.141307777251932,0.7523729424669586,0.0,0.6479898212744137
826,312102007,0.43572512153919335,38.193382,-0.563241,Alicante,0.103924769013823,0.21,0.0183703963790628,17734.5,0.0871968479840869,0.6767339466596658,0.0,0.8746323036156249
827,3602901002,0.4357072299854464,42.285824,-8.738071,Pontevedra,0.111783004002578,0.336,0.0172159167842947,24874.0,0.0771163926186544,0.6626202629805178,0.0,0.9168540776280893
828,305001003,0.4356917880691479,38.42181,-0.393675,Alicante,0.104063658501188,0.46,0.0183703963790628,26123.5,0.0871968479840869,0.676659872281787,0.0,0.8746323036156249
829,301301001,0.4356690023480778,38.343592,-1.004073,Alicante,0.108622713176729,18.432,0.0183703963790628,21107.5,0.0871968479840869,0.6766092373460757,0.0,0.8746323036156249
830,305905002,0.435648635333779,38.18553,-0.793708,Alicante,0.11002497122708,23.838,0.0183703963790628,18779.5,0.0871968479840869,0.6765639773143006,0.0,0.8746323036156249
831,1401903001,0.4356256499715188,37.682305,-4.479509,Córdoba,0.119343814653292,218.5,0.0183908775864993,19213.0,0.114819108047099,0.7150779826758001,0.0,0.7589370517827252
832,1211501001,0.4355590361893622,39.960704,-0.7744,Castellón,0.11564647543919,109.956,0.0183703963790628,14487.0,0.0984630439788165,0.6920942759544781,0.0,0.8274440800656468
833,3002801001,0.43555267791881264,38.190616,-1.89439,Murcia,0.0970706095167731,0.155,0.0151295435058341,17773.0,0.0791552677125789,0.6651234090074541,0.0,0.9083142924363885
834,3804801002,0.4355313226354579,27.782176,-17.959125,S.C. Tenerife,0.105201670955761,65.041,0.0147942146691309,22602.0,0.0835045842554537,0.6711482929274001,0.0,0.8900972721208529
835,4105701001,0.4354982361997609,37.650185,-6.447593,Sevilla,0.112280709494086,103.034,0.0183908775864993,17091.5,0.0997773864504768,0.6937941967442256,0.0,0.8219389844323957
836,309701001,0.4354652212901804,38.785082,-0.066166,Alicante,0.108915990357607,17.744,0.0183703963790628,20447.5,0.0871968479840869,0.6761563905507482,0.0,0.8746323036156249
837,3800201001,0.43546306918949984,28.168712,-17.224303,S.C. Tenerife,0.0957040147432562,26.546,0.0147942146691309,23582.0,0.0835045842554537,0.6709966186030488,0.0,0.8900972721208529
838,1201201002,0.4354405918735511,39.8031,-0.585709,Castellón,0.112886576881477,97.871,0.0183703963790628,21993.0,0.0984630439788165,0.6918310663637868,0.0,0.8274440800656468
839,309907004,0.43543122872069145,38.125839,-1.010824,Alicante,0.11016808231538,22.427,0.0183703963790628,21756.5,0.0871968479840869,0.6760808515074394,0.0,0.8746323036156249
840,2905401004,0.43542415810718393,36.528408,-4.626845,Málaga,0.0951594484680334,0.496,0.0183908775864993,19500.0,0.0939119007303697,0.6854404244824686,0.0,0.8465064472671537
841,3603903001,0.4354206120938722,42.11974,-8.673823,Pontevedra,0.115803349062302,13.755,0.0172159167842947,28166.0,0.0771163926186544,0.661983334332575,0.0,0.9168540776280893
842,3502401003,0.4353839158416775,29.079405,-13.498417,Las Palmas,0.122381493662996,39.047,0.0147942146691309,30021.0,0.067237572757075,0.6481093777818601,0.0,0.9582313055989367
843,2106601001,0.4353380234294886,37.385369,-7.37893,Huelva,0.107540606451623,48.734,0.0183908775864993,20534.5,0.0938511326860841,0.6851641721983436,0.0,0.8467609729348933
844,2309201007,0.4353219570916915,38.02009,-3.378043,Jaén,0.140851814058616,0.691,0.0183908775864993,40939.0,0.116140821050067,0.6410673783915055,0.08457868522564509,0.75340108483504
845,2306201001,0.4353193965363928,38.384841,-3.101419,Jaén,0.116401050177229,211.543,0.0183908775864993,16612.5,0.116140821050067,0.7162427418025262,0.0,0.75340108483504
846,2101601001,0.4353108965149015,37.959613,-6.332385,Huelva,0.11643825178924,83.967,0.0183908775864993,19479.0,0.0938511326860841,0.6851038901659279,0.0,0.8467609729348933
847,2700101002,0.4353092143680879,43.412107,-7.489101,Lugo,0.0812626396056139,97.55,0.0172159167842947,20831.5,0.115977183068557,0.7159916500207663,0.0,0.7540864790582874
848,3605802001,0.4352941189995253,42.320897,-8.672248,Pontevedra,0.114842367757752,8.77,0.0172159167842947,30046.0,0.0771163926186544,0.6617022385673599,0.0,0.9168540776280893
849,2905701001,0.4352778387859856,36.524455,-5.224087,Málaga,0.103362050300715,31.871,0.0183908775864993,15408.0,0.0939119007303697,0.6851152704353611,0.0,0.8465064472671537
850,3503101003,0.4352550652156439,27.976296,-15.531327,Las Palmas,0.117395157405303,17.989,0.0147942146691309,23620.0,0.067237572757075,0.6478230430573408,0.0,0.9582313055989367
851,2302802001,0.4351898028657877,37.889712,-2.878456,Jaén,0.108705007992693,179.673,0.0183908775864993,18115.0,0.116140821050067,0.7159547558678482,0.0,0.75340108483504
852,3803808001,0.43518055305049064,28.557564,-16.197673,S.C. Tenerife,0.103631373277881,55.582,0.0147942146691309,20280.5,0.0835045842554537,0.670368804960806,0.0,0.8900972721208529
853,308202002,0.4351537650786245,38.794091,0.132561,Alicante,0.106245446556146,4.256,0.0183703963790628,23501.5,0.0871968479840869,0.6754642656361796,0.0,0.8746323036156249
854,4600101001,0.43514746162273676,40.069602,-1.229052,Valencia,0.106210809137646,100.394,0.0183703963790628,20729.0,0.104018611386736,0.6989361246535934,0.0,0.8041747035241312
855,3600302001,0.43508721471397505,42.094694,-8.849434,Pontevedra,0.115397323136389,9.097,0.0172159167842947,25700.0,0.0771163926186544,0.6612424512661369,0.0,0.9168540776280893
856,4107802002,0.43508290713252984,37.806715,-5.428743,Sevilla,0.125978352695042,153.869,0.0183908775864993,17747.0,0.0997773864504768,0.6928712432614899,0.0,0.8219389844323957
857,2302803001,0.4350399355861489,37.943602,-3.088836,Jaén,0.0953057364676789,124.876,0.0183908775864993,15494.0,0.116140821050067,0.7156217174686509,0.0,0.75340108483504
858,2306301002,0.4350276860445265,38.219124,-3.336697,Jaén,0.107867587608016,174.856,0.0183908775864993,18322.5,0.116140821050067,0.7155944962650456,0.0,0.75340108483504
859,2103201001,0.43502709282079643,37.499748,-6.390684,Huelva,0.130020823549438,135.542,0.0183908775864993,20730.0,0.0938511326860841,0.6844732152901388,0.0,0.8467609729348933
860,3003008003,0.4350110858303252,37.873019,-0.994306,Murcia,0.125230804727357,107.51,0.0151295435058341,18434.0,0.0791552677125789,0.6639198710330376,0.0,0.9083142924363885
861,2903201004,0.4349354855913252,37.060801,-4.932193,Málaga,0.104947104183007,35.071,0.0183908775864993,22442.0,0.0939119007303697,0.6843544855583382,0.0,0.8465064472671537
862,3602802001,0.43493452265704025,42.516336,-8.714176,Pontevedra,0.114895215328264,5.703,0.0172159167842947,25570.5,0.0771163926186544,0.6609031355840597,0.0,0.9168540776280893
863,3000301030,0.4349291188275333,37.475006,-1.620805,Murcia,0.135797591222142,148.899,0.0151295435058341,24192.0,0.0791552677125789,0.6637377221379446,0.0,0.9083142924363885
864,310101002,0.43490781335786444,38.792616,0.033023,Alicante,0.105760658825784,0.081,0.0183703963790628,21570.5,0.0871968479840869,0.6749177062567127,0.0,0.8746323036156249
865,1203601001,0.43489913188463447,40.561591,0.233552,Castellón,0.106820631923605,68.747,0.0183703963790628,21286.0,0.0984630439788165,0.6906278219439721,0.0,0.8274440800656468
866,301001001,0.4348767386745641,38.780886,-0.563752,Alicante,0.110776016437491,19.797,0.0183703963790628,22848.5,0.0871968479840869,0.6748486514049341,0.0,0.8746323036156249
867,1506901003,0.43486111569605773,43.408287,-8.176856,A Coruña,0.114180959046529,0.674,0.0172159167842947,26389.5,0.0768524155905192,0.6603714549384219,0.0,0.9179597398251194
868,2700201002,0.43485816413132694,43.496365,-7.437393,Lugo,0.0744087301045547,66.108,0.0172159167842947,23913.5,0.115977183068557,0.7149893161612974,0.0,0.7540864790582874
869,1809401002,0.434856938613128,37.159195,-3.441854,Granada,0.137520706672623,238.529,0.0183908775864993,22293.0,0.106883266473369,0.702290033705251,0.0,0.7921761563051004
870,3500101001,0.43480722615832346,28.09383,-15.69066,Las Palmas,0.114836494168342,3.704,0.0147942146691309,25748.0,0.067237572757075,0.6468278451521844,0.0,0.9582313055989367
871,4623201001,0.43479927042068534,39.745761,-1.210247,Valencia,0.107519309216939,102.438,0.0183703963790628,21873.5,0.104018611386736,0.6981623664268125,0.0,0.8041747035241312
872,312301002,0.43478670467328573,38.53784,-0.820272,Alicante,0.106046522530036,0.117,0.0183703963790628,19099.0,0.0871968479840869,0.6746485758465378,0.0,0.8746323036156249
873,311601001,0.43472627917073464,38.507807,-0.910497,Alicante,0.121638046055061,61.739,0.0183703963790628,18960.0,0.0871968479840869,0.6745142969519798,0.0,0.8746323036156249
874,1208002001,0.4346974223348208,40.657487,-0.04486,Castellón,0.10711293561725,68.074,0.0183703963790628,26992.5,0.0984630439788165,0.6901795784999417,0.0,0.8274440800656468
875,309908005,0.43464339826357806,38.10179,-0.847726,Alicante,0.110046732706197,14.762,0.0183703963790628,18629.5,0.0871968479840869,0.6743301171582985,0.0,0.8746323036156249
876,203706001,0.4346050648349125,38.392,-1.598459,Albacete,0.106599840972834,285.155,0.0194690377749002,17914.5,0.141307777251932,0.7497924258750011,0.0,0.6479898212744137
877,307601004,0.4345755253432188,38.083492,-0.649632,Alicante,0.106704539163204,0.816,0.0183703963790628,20966.0,0.0871968479840869,0.6741792884463891,0.0,0.8746323036156249
878,312801001,0.43453741080114866,38.722438,0.106138,Alicante,0.111537122386368,19.739,0.0183703963790628,20565.0,0.0871968479840869,0.6740945894640109,0.0,0.8746323036156249
879,2705901002,0.43453360521875695,42.415663,-7.532798,Lugo,0.0770602908895117,73.723,0.0172159167842947,20404.5,0.115977183068557,0.7142680741333641,0.0,0.7540864790582874
880,4103501001,0.4345315100181769,36.987177,-5.405555,Sevilla,0.101559915711034,51.472,0.0183908775864993,18427.0,0.0997773864504768,0.6916459163407056,0.0,0.8219389844323957
881,2909301001,0.4345094036791991,36.934015,-4.682231,Málaga,0.0971731961867518,0.188,0.0183908775864993,17702.5,0.0939119007303697,0.6834076368647245,0.0,0.8465064472671537
882,390101001,0.43445482927848433,38.854775,0.017861,Alicante,0.107693140849491,3.658,0.0183703963790628,19481.0,0.0871968479840869,0.6739110749692013,0.0,0.8746323036156249
883,4614702008,0.4344401360708418,39.699754,-0.674393,Valencia,0.120712835556548,151.775,0.0183703963790628,18984.0,0.104018611386736,0.6973642900938269,0.0,0.8041747035241312
884,602304001,0.4344130987627599,38.772256,-5.276687,Badajoz,0.123114697486247,473.2,0.0197517510601689,23119.5,0.164091137784806,0.7811750424482082,0.0,0.5525621977404411
885,3603303003,0.43437639810291373,42.187531,-8.631767,Pontevedra,0.115568885380371,3.302,0.0172159167842947,28939.5,0.0771163926186544,0.659662858797112,0.0,0.9168540776280893
886,300201001,0.43434975058160363,38.442341,-0.64168,Alicante,0.123602653944833,66.141,0.0183703963790628,19267.0,0.0871968479840869,0.6736775667539109,0.0,0.8746323036156249
887,2907501008,0.4343200081336681,36.789405,-3.823178,Málaga,0.11678407007683,76.662,0.0183908775864993,17168.0,0.0939119007303697,0.6829867578746556,0.0,0.8465064472671537
888,301803002,0.4343176177548381,38.639635,-0.041844,Alicante,0.111650328889413,18.187,0.0183703963790628,21524.0,0.0871968479840869,0.6736061604722098,0.0,0.8746323036156249
889,1210201001,0.4342958593489863,40.374654,0.273354,Castellón,0.107671482588436,66.641,0.0183703963790628,21704.5,0.0984630439788165,0.6892872163091983,0.0,0.8274440800656468
890,2305901002,0.434276268791617,38.069585,-4.171232,Jaén,0.110062691246011,176.76,0.0183908775864993,20751.0,0.116140821050067,0.7139246801474689,0.0,0.75340108483504
891,306507013,0.43427450905398435,38.185247,-0.705968,Alicante,0.115231413390547,32.074,0.0183703963790628,19799.5,0.0871968479840869,0.6735103633592013,0.0,0.8746323036156249
892,303701001,0.43425419420277306,38.645502,-0.202773,Alicante,0.116765962630474,38.008,0.0183703963790628,20402.5,0.0871968479840869,0.6734652192453985,0.0,0.8746323036156249
893,1407402002,0.4342478754613253,38.62733,-5.027572,Córdoba,0.114556091818485,186.85,0.0183908775864993,14823.0,0.114819108047099,0.7120162615420368,0.0,0.7589370517827252
894,304702002,0.434223151320065,38.652423,0.06844,Alicante,0.107842793184271,2.143,0.0183703963790628,19032.5,0.0871968479840869,0.6733962350616028,0.0,0.8746323036156249
895,2903501002,0.43417422473635847,36.959908,-5.067756,Málaga,0.123586109410363,102.457,0.0183908775864993,17826.5,0.0939119007303697,0.6826627947695231,0.0,0.8465064472671537
896,300101001,0.43414304613503185,38.859037,-0.168732,Alicante,0.111170899649661,14.684,0.0183703963790628,21232.5,0.0871968479840869,0.6732182235393069,0.0,0.8746323036156249
897,308203001,0.4340548687993396,38.742009,0.195099,Alicante,0.112778818625418,20.292,0.0183703963790628,20953.0,0.0871968479840869,0.6730222739044351,0.0,0.8746323036156249
898,2302403002,0.43405281837014104,38.30671,-3.61541,Jaén,0.116080283574314,198.719,0.0183908775864993,20734.0,0.116140821050067,0.7134281236553001,0.0,0.75340108483504
899,3503001001,0.43403963608923724,28.318508,-14.021076,Las Palmas,0.136884739616065,84.627,0.0147942146691309,28221.0,0.067237572757075,0.6451220894431039,0.0,0.9582313055989367
900,2990101008,0.43403497056835794,36.605582,-4.507956,Málaga,0.0983439442948594,0.532,0.0183908775864993,20080.5,0.0939119007303697,0.6823533410628553,0.0,0.8465064472671537
901,1100604002,0.43403392324695733,36.716876,-5.65157,Cádiz,0.130888092557993,149.356,0.0183908775864993,19027.5,0.0972402363452947,0.6869979014489898,0.0,0.8325657839660796
902,603603002,0.43401813607166473,38.790727,-5.484813,Badajoz,0.113323122186119,430.555,0.0197517510601689,21695.5,0.164091137784806,0.7802973475791078,0.0,0.5525621977404411
903,1203901001,0.43401107869956895,39.854422,-0.448572,Castellón,0.096427577140057,19.209,0.0183703963790628,23656.0,0.0984630439788165,0.6886543704216043,0.0,0.8274440800656468
904,1211001001,0.4340076582975225,39.888709,-0.674894,Castellón,0.0966056734521257,19.888,0.0183703963790628,19618.5,0.0984630439788165,0.6886467695281677,0.0,0.8274440800656468
905,309906004,0.4339991144302579,38.04747,-0.948979,Alicante,0.111197969367955,13.48,0.0183703963790628,19296.0,0.0871968479840869,0.6728983753064759,0.0,0.8746323036156249
906,4626101001,0.4339733469978728,39.361117,-0.891736,Valencia,0.113873084973614,120.246,0.0183703963790628,22556.0,0.104018611386736,0.6963269810427847,0.0,0.8041747035241312
907,309908001,0.4339654852497505,38.113861,-0.954434,Alicante,0.113579985622265,22.672,0.0183703963790628,28016.5,0.0871968479840869,0.6728236437942372,0.0,0.8746323036156249
908,2906101001,0.43395644754456375,36.60035,-4.963866,Málaga,0.123299482921388,99.329,0.0183908775864993,20979.5,0.0939119007303697,0.6821788454544236,0.0,0.8465064472671537
909,1103105001,0.43393818601835943,36.463005,-6.204359,Cádiz,0.127287394490669,0.115,0.0183908775864993,40285.5,0.0972402363452947,0.6541138252692601,0.036755242630701214,0.8325657839660796
910,4109901001,0.43392714744979455,37.665804,-5.717089,Sevilla,0.127358830631733,148.839,0.0183908775864993,17797.5,0.0997773864504768,0.690302888410967,0.0,0.8219389844323957
911,3002402011,0.43390114945164104,37.492894,-1.705863,Murcia,0.119005286405435,72.568,0.0151295435058341,21713.0,0.0791552677125789,0.6614533457470728,0.0,0.9083142924363885
912,1405805001,0.43388383481466536,37.348201,-4.368499,Córdoba,0.101434229868622,131.207,0.0183908775864993,17616.5,0.114819108047099,0.7112072823272368,0.0,0.7589370517827252
913,3502901002,0.4338527823687654,29.02945,-13.718491,Las Palmas,0.138765112904127,90.422,0.0147942146691309,30446.5,0.067237572757075,0.6447068589531664,0.0,0.9582313055989367
914,2900301001,0.43380860930732357,36.992121,-4.248136,Málaga,0.107248117124745,33.975,0.0183908775864993,18668.0,0.0939119007303697,0.6818503160383346,0.0,0.8465064472671537
915,2904601002,0.4338068946361485,36.59006,-5.377764,Málaga,0.112588327245153,55.254,0.0183908775864993,15772.5,0.0939119007303697,0.6818465056579456,0.0,0.8465064472671537
916,3501401002,0.4337236116755073,28.644647,-13.869937,Las Palmas,0.139043073494369,90.353,0.0147942146691309,24834.5,0.067237572757075,0.6444198129681485,0.0,0.9582313055989367
917,3501903001,0.43369465718636324,27.767006,-15.577746,Las Palmas,0.116461308197959,0.042,0.0147942146691309,25456.5,0.067237572757075,0.6443554696589394,0.0,0.9582313055989367
918,3502001007,0.4336696746298667,28.008221,-15.770998,Las Palmas,0.120118072146375,14.396,0.0147942146691309,21380.5,0.067237572757075,0.6442999528667249,0.0,0.9582313055989367
919,1801201003,0.43366741805367187,37.30015,-4.190452,Granada,0.103455999784543,91.85,0.0183908775864993,15511.5,0.106883266473369,0.6996466546842374,0.0,0.7921761563051004
